0,0.746082,0.200461,0.431219,1.52149,0.032765,1.64627,
0.0022024,0.746075,0.200442,0.43123,1.52163,0.0327345,1.64642,
0.0046081,0.746068,0.200414,0.431245,1.52177,0.0326994,1.64655,
0.006672,0.74606,0.200386,0.431269,1.52188,0.0326668,1.64669,
0.0088474,0.74605,0.200354,0.431293,1.522,0.0326324,1.64682,
0.0110967,0.746031,0.200314,0.431335,1.52215,0.0325724,1.64703,
0.0135142,0.746023,0.200279,0.431359,1.52225,0.0325518,1.64716,
0.0156119,0.746016,0.200243,0.43138,1.52236,0.0325222,1.64729,
0.0177815,0.746012,0.200199,0.4314,1.52246,0.0325069,1.64741,
0.0199899,0.746001,0.200144,0.431434,1.52261,0.0324963,1.64759,
0.02251,0.745998,0.200101,0.431453,1.52271,0.0325158,1.6477,
0.0245649,0.745997,0.200061,0.431466,1.52283,0.0325237,1.64781,
0.0266727,0.745999,0.200022,0.431473,1.52295,0.0325445,1.64792,
0.0289157,0.745998,0.199992,0.431477,1.52307,0.0325784,1.64804,
0.0311643,0.745995,0.199961,0.431475,1.52326,0.0326265,1.64825,
0.0336081,0.745993,0.19994,0.431474,1.52338,0.0326672,1.64839,
0.0356083,0.745992,0.199923,0.431469,1.52352,0.032709,1.64853,
0.0377033,0.745991,0.199907,0.431464,1.52364,0.0327502,1.64867,
0.0400339,0.745987,0.199895,0.431453,1.52386,0.0328059,1.6489,
0.0422089,0.745984,0.199889,0.431445,1.524,0.0328162,1.64906,
0.0446459,0.74598,0.199885,0.43144,1.52413,0.0328108,1.64924,
0.0466769,0.745977,0.199876,0.431434,1.52427,0.0328085,1.6494,
0.0488795,0.745973,0.199865,0.431428,1.52442,0.032802,1.64957,
0.0511839,0.745971,0.199842,0.431422,1.52463,0.0327785,1.64981,
0.0536177,0.745969,0.199824,0.43142,1.52477,0.0327934,1.64995,
0.0557657,0.745968,0.19981,0.431417,1.52492,0.0327809,1.65011,
0.0577607,0.745966,0.199795,0.431417,1.52506,0.0327798,1.65026,
0.0600115,0.745965,0.199767,0.431418,1.52526,0.0327706,1.65048,
0.0624787,0.745965,0.199742,0.43142,1.5254,0.0327716,1.65062,
0.0645841,0.745963,0.199723,0.431424,1.52553,0.0327602,1.65077,
0.0666387,0.74596,0.199703,0.431429,1.52565,0.0327808,1.65091,
0.0688583,0.745951,0.199679,0.431437,1.52583,0.0328509,1.65111,
0.0712271,0.745947,0.19966,0.43144,1.52597,0.0328884,1.65124,
0.0735756,0.745942,0.199642,0.431448,1.52608,0.0329062,1.65138,
0.0756444,0.745937,0.199621,0.431458,1.5262,0.0329784,1.65151,
0.077798,0.745929,0.199604,0.431475,1.52631,0.0330109,1.65166,
0.0800571,0.745913,0.19958,0.431511,1.52643,0.0330509,1.65189,
0.0825103,0.7459,0.199563,0.431539,1.52649,0.0330635,1.65204,
0.0845394,0.745893,0.199548,0.431546,1.52659,0.0330758,1.6522,
0.0867815,0.745886,0.199524,0.431567,1.52668,0.0330856,1.65233,
0.0888593,0.745879,0.199481,0.43159,1.52681,0.0330796,1.65254,
0.0911788,0.745874,0.199443,0.431608,1.5269,0.032957,1.65267,
0.0935826,0.745866,0.199413,0.431626,1.52699,0.0329535,1.65281,
0.0955821,0.745859,0.199374,0.431647,1.52708,0.0329354,1.65294,
0.0977168,0.745855,0.199328,0.431669,1.52717,0.0329155,1.65304,
0.0999872,0.745847,0.199249,0.431714,1.52729,0.0328887,1.65318,
0.102199,0.745838,0.199195,0.431752,1.52736,0.0328492,1.65327,
