0,0.737152,0.145736,0.439084,1.5042,0.00535033,1.63663,
0.0021024,0.737152,0.145754,0.439062,1.50422,0.00539689,1.63655,
0.0045255,0.737152,0.14577,0.439035,1.50424,0.00545509,1.63647,
0.0066452,0.737155,0.145783,0.439,1.50428,0.00560892,1.63638,
0.0088697,0.737158,0.145792,0.438969,1.50431,0.00566607,1.63629,
0.0110851,0.737163,0.145806,0.438917,1.50436,0.00576376,1.63615,
0.0135744,0.737167,0.145813,0.438885,1.50439,0.00582707,1.63606,
0.0155088,0.737167,0.145826,0.438863,1.5044,0.00589804,1.63598,
0.0176297,0.737167,0.145833,0.438849,1.50441,0.0059781,1.63589,
0.0199312,0.737165,0.145854,0.438827,1.50442,0.0060938,1.63578,
0.0221035,0.737163,0.145869,0.438813,1.50442,0.00616752,1.6357,
0.0245018,0.73716,0.14589,0.438801,1.50442,0.00624173,1.63564,
0.0265373,0.737157,0.145909,0.43879,1.50441,0.00631946,1.63557,
0.0288084,0.737154,0.145932,0.438775,1.50441,0.00640677,1.63551,
0.0310691,0.737152,0.14596,0.438746,1.50442,0.00653395,1.6354,
0.0332036,0.73715,0.145975,0.43873,1.50442,0.00661341,1.63533,
0.0354966,0.737148,0.145987,0.438719,1.50443,0.00668416,1.63525,
0.0376086,0.737147,0.145998,0.438707,1.50443,0.00673967,1.63518,
0.0398921,0.737147,0.146011,0.438685,1.50445,0.00682987,1.63506,
0.0423625,0.737147,0.146016,0.438671,1.50446,0.00689709,1.63497,
0.0446709,0.737147,0.146023,0.438656,1.50448,0.0069697,1.63488,
0.0466504,0.737148,0.146028,0.438641,1.5045,0.00702953,1.63479,
0.0487999,0.737149,0.146038,0.438621,1.50452,0.00708707,1.6347,
0.0511021,0.737155,0.146048,0.438578,1.50457,0.0071679,1.63457,
0.0534933,0.737159,0.146055,0.438551,1.5046,0.007217,1.63448,
0.0555527,0.737165,0.146057,0.438519,1.50464,0.007278,1.63438,
0.057672,0.737171,0.146057,0.438488,1.50468,0.0073368,1.63427,
0.0599305,0.737182,0.146061,0.438434,1.50474,0.00743372,1.63413,
0.0621164,0.737189,0.146063,0.438403,1.50478,0.00749466,1.63403,
0.064466,0.737196,0.146068,0.438369,1.50482,0.00758712,1.63394,
0.0665452,0.737203,0.146075,0.438331,1.50487,0.0076766,1.63385,
0.0680973,0.737211,0.146082,0.438293,1.50491,0.00778292,1.63375,
0.0710455,0.737223,0.146084,0.438238,1.50498,0.0079322,1.6336,
0.0735241,0.737233,0.146079,0.438202,1.50502,0.00803797,1.6335,
0.0754845,0.737243,0.146072,0.438162,1.50507,0.00812653,1.63339,
0.0777759,0.737248,0.146089,0.438124,1.50512,0.00822209,1.63331,
0.0798972,0.73726,0.146081,0.438074,1.50518,0.00835611,1.63315,
0.0821054,0.737267,0.14608,0.438046,1.50521,0.00845409,1.63306,
0.0845027,0.737274,0.146076,0.438019,1.50524,0.00853536,1.63296,
0.0865553,0.73728,0.14607,0.438,1.50526,0.00862696,1.63286,
0.0887315,0.737288,0.146059,0.437974,1.50529,0.00871952,1.63275,
0.0910053,0.737298,0.146059,0.437937,1.50534,0.00888218,1.6326,
0.0932321,0.737304,0.146065,0.437916,1.50536,0.00897963,1.63253,
0.0955324,0.737304,0.146074,0.437924,1.50535,0.00903936,1.63246,
0.0976296,0.737308,0.146088,0.437908,1.50537,0.00912283,1.6324,
0.0998757,0.737317,0.14611,0.437879,1.5054,0.00923856,1.63231,
0.102369,0.737323,0.146122,0.437859,1.50542,0.00930584,1.63225,
0.104513,0.737326,0.146128,0.437842,1.50544,0.00935994,1.63217,
0.106575,0.737331,0.146142,0.437825,1.50546,0.00940634,1.63212,
0.109334,0.737336,0.146158,0.437805,1.50548,0.00935394,1.63207,
0.111037,0.737344,0.14619,0.437762,1.50554,0.00950442,1.632,
0.113424,0.737351,0.146213,0.437728,1.50558,0.00955586,1.63195,
0.115557,0.737357,0.146235,0.437696,1.50561,0.00960258,1.6319,
