0,0.734196,0.22861,0.452934,1.52476,0.0504709,1.68171,
0.0027054,0.734208,0.22858,0.452934,1.52476,0.050433,1.68173,
0.0053932,0.734215,0.228565,0.452934,1.52476,0.0504005,1.68176,
0.0080485,0.734221,0.228554,0.452935,1.52475,0.05036,1.68181,
0.010708,0.73423,0.228532,0.452935,1.52475,0.0503133,1.68185,
0.0132113,0.734236,0.22852,0.452936,1.52475,0.0502809,1.68189,
0.0157703,0.734247,0.228496,0.452936,1.52475,0.0502376,1.68193,
0.0185413,0.734254,0.228481,0.452936,1.52475,0.0502072,1.68196,
0.0209289,0.734265,0.228456,0.452937,1.52474,0.0501689,1.682,
0.0237046,0.734275,0.228435,0.452937,1.52474,0.050122,1.68206,
0.0265171,0.73428,0.228426,0.452937,1.52474,0.050085,1.6821,
0.0289028,0.734287,0.228417,0.452937,1.52474,0.050027,1.68217,
0.0313199,0.734289,0.228417,0.452938,1.52474,0.0499814,1.68224,
0.033781,0.734292,0.228421,0.452938,1.52473,0.0499132,1.68233,
0.0361992,0.734293,0.228425,0.452938,1.52473,0.0498691,1.6824,
0.0388691,0.734295,0.228433,0.452938,1.52473,0.0498094,1.6825,
0.0417802,0.734296,0.228439,0.452939,1.52473,0.0497639,1.68259,
0.0443996,0.734297,0.228442,0.452939,1.52473,0.0497318,1.68265,
0.0469785,0.734299,0.228449,0.45294,1.52473,0.0496617,1.68274,
0.0498399,0.7343,0.228456,0.45294,1.52472,0.0495946,1.68284,
0.0522321,0.734302,0.228461,0.452941,1.52472,0.0495414,1.68293,
0.0556074,0.734304,0.228465,0.452941,1.52472,0.0495036,1.68299,
0.0580367,0.734306,0.228469,0.452941,1.52472,0.049433,1.68308,
0.0606548,0.734307,0.228472,0.452941,1.52471,0.0493812,1.68314,
0.0630901,0.73431,0.228474,0.452942,1.52471,0.049311,1.68322,
0.065625,0.734312,0.228476,0.452942,1.52471,0.0492637,1.68328,
0.0679531,0.734314,0.228481,0.452942,1.52471,0.0491858,1.68338,
0.070748,0.734316,0.228485,0.452943,1.52471,0.0491085,1.68347,
0.0732678,0.734318,0.228487,0.452943,1.5247,0.0490641,1.68353,
0.0756863,0.734319,0.228489,0.452943,1.5247,0.0490256,1.68358,
0.0781257,0.734321,0.228495,0.452943,1.5247,0.0489692,1.68367,
0.0806232,0.734322,0.2285,0.452944,1.5247,0.0489287,1.68373,
0.0830124,0.734323,0.228506,0.452944,1.5247,0.048851,1.68382,
0.0856373,0.734324,0.228512,0.452944,1.5247,0.0487989,1.68388,
0.0880678,0.734324,0.228519,0.452944,1.5247,0.0487401,1.68396,
0.0906698,0.734325,0.228524,0.452945,1.52469,0.0487067,1.68401,
0.0931105,0.734325,0.22853,0.452945,1.52469,0.0486511,1.68408,
0.095598,0.734325,0.228535,0.452945,1.52469,0.048607,1.68414,
0.0980155,0.734326,0.228543,0.452946,1.52469,0.0485433,1.68421,
0.100677,0.734326,0.228548,0.452946,1.52469,0.0485013,1.68426,
0.103099,0.734326,0.228556,0.452946,1.52468,0.0484415,1.68434,
0.10564,0.734327,0.228561,0.452947,1.52468,0.0484066,1.6844,
0.108053,0.734328,0.228567,0.452947,1.52468,0.0483591,1.68448,
0.110539,0.734328,0.228572,0.452947,1.52468,0.0483294,1.68453,
0.112935,0.73433,0.228574,0.452946,1.52468,0.0482942,1.68457,
0.115732,0.734331,0.228581,0.452946,1.52468,0.048227,1.68465,
0.118342,0.734332,0.228585,0.452946,1.52468,0.0481885,1.68471,
0.120745,0.734332,0.228589,0.452945,1.52468,0.0481489,1.68476,
0.123199,0.734334,0.228595,0.452944,1.52468,0.0480883,1.68484,
0.125657,0.734335,0.228599,0.452943,1.52468,0.0480466,1.6849,
0.128105,0.734337,0.228604,0.452941,1.52468,0.0479813,1.68498,
0.130661,0.73434,0.228604,0.452938,1.52468,0.047942,1.68502,
0.133126,0.734344,0.228605,0.452933,1.52469,0.0478872,1.6851,
0.135695,0.734348,0.228604,0.452927,1.52469,0.0478549,1.68515,
0.138143,0.734355,0.228601,0.452916,1.5247,0.0477984,1.68522,
0.140681,0.734359,0.228601,0.452907,1.52471,0.0477493,1.68528,
0.143115,0.734366,0.228598,0.452898,1.52472,0.0476762,1.68535,
0.145656,0.734371,0.228597,0.452887,1.52473,0.0476361,1.6854,
0.148103,0.73438,0.228598,0.452862,1.52476,0.0475823,1.68547,
0.150849,0.734388,0.228599,0.452835,1.52479,0.0475335,1.68554,
0.153361,0.734393,0.228602,0.452818,1.52481,0.0474928,1.6856,
0.155774,0.734398,0.228605,0.452803,1.52483,0.0474471,1.68565,
0.158205,0.734404,0.228614,0.452782,1.52485,0.047367,1.68575,
0.160771,0.734409,0.228625,0.452763,1.52488,0.0472852,1.68585,
0.164304,0.734413,0.228637,0.452745,1.5249,0.0472093,1.68595,
